InsDel1a,InsDel1b,InsDel1c,InsDel1d,InsDel2a,InsDel2b,InsDel2c,InsDel3,InsDel4a,InsDel4b,InsDel5a,InsDel5b,InsDel6,InsDel7,InsDel8,InsDel24a,InsDel9,InsDel11,InsDel12,InsDel13,InsDel14,InsDel17,InsDel18,InsDel19a,InsDel19b,InsDel19c,InsDel25,InsDel28,InsDel29,InsDel30,InsDel33,InsDel38
G[Ins(C):R4]G,9.46113774467712e-05,7.74579925511575e-07,5.6050474611508e-05,4.08710962760261e-05,2.50347297482196e-05,3.88792347252528e-05,0.000105433650786979,0.000245725046228544,7.71965880701959e-05,0.00011564701617724,1.42580655798043e-05,2.05382310162538e-05,1.35322937834445e-05,1.65811223940951e-05,2.73933772651043e-05,8.62125596669667e-05,6.58182800148919e-05,0.000390305553490447,0.000312531065921728,2.45198830415067e-05,2.69681058965714e-05,0.00026054385853649,2.68950886311539e-05,0.000350162902692802,0.000252281861856049,0.000205848379846608,3.77841095505747e-05,0.00136889357975735,3.66055099043297e-05,8.23547943582278e-05,4.38652528205656e-05,0.000115380049460474
G[Ins(C):R4]T,0.00014105051192087,3.55273992501309e-05,0.000244472493232132,9.35550769739049e-05,0.000115274312224335,0.000412533849275129,0.000243801067584879,0.000422528124008326,0.000104836912440288,0.000176057012974514,9.12468727760813e-05,0.000199869461512002,1.16011774660908e-05,0.000115599902075415,4.17340886321875e-05,0.000189010400856674,8.41331609432212e-05,0.00175922874334783,0.000182674385478857,3.00709094804377e-05,3.08979017543598e-05,0.00104960928663886,0.000154209500962425,0.0002697825002277,0.000157983355039119,0.000100018437002284,0.000122449393242464,0.00011954624885791,0.000107667586080873,0.000188737787144471,0.000105882758465012,0.00072606691779712
G[Ins(C):R5]A,0.000260235621765955,0.000264384210278873,0.000316304837229073,0.000158826827743081,0.000121194091792892,0.000476224261731352,0.000289506111115845,0.000669426115557676,0.000171318501348027,7.61967854850472e-05,6.1666996711684e-05,0.000290409770694792,1.65669051392859e-05,0.000144684256052416,2.82166883799443e-05,0.000114083043617137,0.000110420426601559,0.000391427541708205,0.000216397730880427,7.98021791992386e-05,4.75625051994162e-05,0.000337902386040678,7.23287669296765e-05,0.000257564178819451,9.77861734887667e-05,0.000118990582115778,0.000115756517103278,0.00191611699440616,9.50494298820402e-06,0.000885158969513443,0.000133632037578076,0.000822658301663646
G[Ins(C):R5]G,6.12365002829258e-05,1.73850161059265e-06,0.000135372519333739,6.84949453322914e-05,3.35784547909893e-05,8.01760027852103e-05,4.92441132407569e-05,0.000177903705469432,1.74258444428882e-05,2.83425591181336e-05,7.38730918970583e-05,8.22468445634497e-05,3.9681620617444e-06,2.89916256296287e-05,2.10899752626621e-05,5.97585205673407e-05,4.46327082730078e-05,1.07320612133356e-06,0.000290159091798885,3.87906943383068e-05,9.54559074036982e-06,0.000399865236080887,1.68366670454279e-05,0.000289255376923972,6.70017388616529e-05,0.000328925177007571,6.07896196190661e-05,0.000570653742622194,5.21991265168615e-05,0.000156849327444828,5.01618695054081e-05,0.00017701907411151
G[Ins(C):R5]T,0.000842615804247977,0.000135803942643952,0.000780923581439665,0.000741495497071483,0.000190119035894421,0.000273701202073081,0.000337014719018147,0.000328972437561175,0.000154407754370545,9.33228563520588e-05,0.000101474359284597,0.000130072300796596,2.79143092298129e-05,0.000225994077858809,3.40836647197922e-05,0.000158090697446422,3.31425680600166e-05,0.000584555861451822,0.000267681873174121,0.000241889491586656,2.50457518683028e-05,0.000133978296065129,3.48334681964694e-05,0.000263672170753592,0.000147534053635831,0.00013301689361162,5.17946904810788e-05,0.000302125974386353,2.05251667426435e-05,0.0003889354894935,0.000181077115654512,0.00116142808276074
G[Ins(C):R6]A,0.00124143137598078,0.000509386709532723,0.000950476139763614,0.000722201668746747,0.000224605768124337,0.000864592712727932,0.00129264861445285,0.000353752657083323,0.000166697202389525,0.000181740591722657,7.89188676776836e-05,0.000360578818636322,1.47653427974453e-05,0.000486565046921536,5.74454124855801e-05,0.000554149280492887,6.00336904864035e-05,5.85385157091034e-07,0.000844617197781542,0.000299270995210171,2.15492735168864e-05,8.94174189060144e-05,7.33122308669226e-05,0.000443424903531829,9.43980500657464e-05,0.000629452672864089,0.000107325335611365,0.00183942810646392,2.97362370973958e-05,0.000334096693842935,0.000306760829510889,0.00210451686676895
G[Ins(C):R6]G,0.000364480333268034,1.64497825662347e-05,0.000356063939004448,0.00034915193278965,0.0001111790756414,9.57210732963123e-05,0.000220654190502188,0.000125832211645272,0.000191859227633607,9.27285498850218e-05,0.000337516764420112,8.10780561384867e-05,2.08932458392135e-05,0.000194638957607783,4.94293346396599e-05,8.91742170817418e-05,8.84771358086665e-05,9.75641928485056e-08,0.000152198584708022,0.000211491827640956,4.03584046934784e-05,0.000240502023264453,6.61924230817102e-05,0.000289208041739637,0.000107744151333676,0.000193323374026627,2.67534806533168e-05,0.000137978598065483,5.0206302721267e-05,0.000564494882578424,0.000205495189352179,0.000970807630633915
G[Ins(C):R6]T,0.000659965115665209,0.000114873071767905,0.000542132051682838,0.000589007893418007,0.000188093015079514,0.000494219982472155,0.000492584056376618,0.000132706585693309,4.6227567815169e-05,2.86104155539813e-05,0.000152393864372037,0.000155834029432855,2.69731377018209e-05,0.000314933501828073,0.000108846919308639,5.32016685864559e-05,3.31699681925982e-05,2.43910482121264e-07,0.000230741052999507,0.000137930278781173,3.79696434583512e-05,0.000420435043831114,0.000116148857690442,7.72913433985249e-05,3.65853402829157e-05,0.000355300938417749,3.74186248421961e-05,4.18749572270644e-05,0.00044587825310462,0.000284565862466355,0.000186898275061351,0.0015206617628211
G[Ins(C):R7]A,0.00187118876345328,4.78059254767588e-05,0.0019355781340368,0.00174709510517389,0.000696037261628089,0.000366425196372259,0.00182433258521937,6.91995748393276e-05,0.000100813320918059,9.08954074021892e-05,7.24802981119851e-05,0.000229789306760772,3.59573248625477e-05,0.000902110962121816,9.31662632045096e-05,0.000193579079338249,5.14469104758145e-05,3.90256771394023e-07,0.000178133836967366,0.000166162244526879,7.8184659449721e-05,0.000102299947373815,0.000115000501596053,0.00060000794015576,9.32263621003191e-05,0.000519597051493768,0.000193640807794783,0.00335864173062493,0.000184248957654432,0.000198489392007977,0.00071613405257616,0.00353254284105129
G[Ins(C):R7]G,0.000390859619214701,3.01684536914064e-05,0.000604645577566475,0.000215591323297078,0.000187975560309725,0.00020351987819765,0.000611224562494077,1.22846659891954e-05,4.57902209105789e-05,0.000288849684007251,6.87356139694683e-05,7.8416026657605e-05,1.88859213009698e-05,0.00026311560743248,2.74759442823519e-05,0.000219595308211343,5.54789453703302e-05,2.43910482121264e-07,0.000865771342667859,6.66940058834877e-05,4.03694345936406e-05,8.83192361513822e-05,6.59568628572201e-05,0.000247581130004782,0.000123465591960979,0.000505213574534718,8.9837142647439e-05,0.0018136891298223,2.92586940680367e-05,8.07685061843936e-05,0.000351368937383502,0.00131309935905077
G[Ins(C):R7]T,0.000733909220705627,5.58099180403784e-05,0.000559366005902766,0.00070112725212116,0.000182263471543164,0.00027583393011082,0.000335837297749312,6.83191660006792e-06,5.55697836382177e-05,5.29267576207793e-05,2.93436081798652e-05,2.9763311084712e-05,8.33641728316152e-06,0.000345784007351538,2.98869011859806e-05,5.1970649243619e-05,3.58362118630438e-05,1.95128385697011e-07,0.000243189974083992,1.49376183741665e-05,2.39679730524538e-05,6.07379538908119e-05,5.8283488544456e-05,0.000117779873169382,2.55122954030986e-05,3.56741707574421e-05,9.50110042589252e-05,0.00012574767214227,9.33229281605113e-05,0.000111477418267595,0.000287410544525214,0.00134715968947413
G[Ins(C):R8]A,0.00113609441603587,4.39961397690574e-05,0.00108168346838788,0.000279251476784696,0.00040859141653134,0.000103390946177376,0.000721721805327373,1.00666142568507e-05,5.47728403898536e-05,0.00021284542033547,4.2524982669427e-05,4.08715445813777e-05,1.92433378569441e-05,0.000559604794026231,3.12339230959336e-05,0.000275392933905706,5.31256955220674e-05,6.34167253515287e-07,0.000792445994685934,0.000112310449022301,4.44883144542096e-05,0.000193596948302181,0.000203453365892075,0.000509795844588861,0.000229134860163361,0.000290823491830694,9.77175937568635e-05,0.000746811004036341,4.44023182105956e-05,0.000463348674468622,0.000676541155201543,0.00201369646399754
G[Ins(C):R8]G,0.000185338585686129,5.31304452610162e-06,8.68779808961121e-05,2.56660262717643e-05,4.9733071402609e-05,2.65630614762566e-05,0.00013764939400101,9.55339235832758e-06,1.79142151530138e-05,7.25890941147237e-05,5.28851675788445e-06,7.76409453725443e-06,1.09183518069161e-05,8.32247700032922e-05,2.0606368447355e-05,0.000141881417647644,1.24270139770332e-05,4.39038867818275e-07,0.000180840124159645,8.22015448365999e-05,1.44192309120377e-05,8.54893036682915e-05,2.69480896816642e-05,0.000117652477241173,3.41953890705049e-05,0.000117404525313055,9.69285473179529e-06,5.95459435759634e-05,1.90649870951802e-05,5.4076157105452e-05,0.000187500671170291,0.000331010284801775
G[Ins(C):R8]T,0.000289585154753586,1.11367380401331e-05,9.88767871600973e-05,0.000105776012881369,8.84055721035092e-05,4.07635860505227e-05,0.000302964784867983,2.58621845973069e-05,2.28610945849324e-05,6.5248153669773e-05,8.78290798162735e-06,1.9159781680644e-05,1.03330726704806e-05,0.000161461617507229,1.51451500208379e-05,5.65444784337412e-05,2.02360517628045e-05,4.87820964242528e-08,0.000258645880937677,8.69128882892176e-06,3.39216700988249e-05,0.000131718573858482,0.000107344794300126,9.07275231296541e-05,5.74638517915655e-05,9.93101597277852e-05,8.41215626051779e-06,9.1081101980392e-05,7.64895363756051e-05,5.22559931111165e-05,0.000237959232026112,0.000626252028776038
G[Ins(C):R9]A,0.00015872896163247,1.10736241202766e-06,3.20630521525516e-05,2.45614020480879e-05,2.68190363391519e-05,9.46812027934392e-06,4.06176308231411e-05,4.7305062082967e-06,1.48260600656029e-05,3.7901685672448e-05,1.82217560262481e-06,1.5468421484596e-05,5.65160166120539e-06,1.87915074186689e-05,7.40980003355948e-06,5.168736027351e-05,1.32837950458364e-05,2.43910482121264e-07,6.18988020589673e-05,8.54690894892219e-06,4.18679253156762e-05,0.000401174607826795,4.80425077847501e-05,0.000114077794246422,7.45651992900773e-05,4.06684335904456e-05,2.70688989632874e-05,4.69711763617365e-05,3.23168061598937e-05,8.57409094985278e-05,0.000161766639888006,0.000134402852001709
G[Ins(C):R9]G,2.26400068388127e-05,1.88194233753923e-06,1.00474080478042e-05,3.82496746108837e-06,3.46802219514323e-06,6.91811936465528e-06,2.22553037519556e-06,2.5535122278339e-06,1.06688347669719e-05,4.16014526925942e-05,5.85491237148896e-06,8.95470287599518e-06,9.15794190435615e-06,1.50953123629427e-07,1.21043247284921e-05,3.24700666830301e-05,1.27547617167599e-05,0,8.4330915897194e-05,3.94385040630417e-06,1.4616193414934e-05,3.18684187834614e-05,3.72126264638191e-05,5.08292222004997e-05,2.96565822207984e-05,9.1101407725903e-05,1.06751574685609e-05,3.3585926104405e-05,5.61113059496875e-06,1.94116931015998e-05,4.84170239180421e-06,4.45025085020319e-06
G[Ins(C):R9]T,8.39823883483394e-05,5.0491135885199e-07,4.91670829925509e-06,2.38318554526001e-05,6.59344332374698e-06,4.45422237695613e-06,5.93134471554414e-06,2.13920218611701e-06,2.47028109942617e-05,1.90261774588062e-05,1.85238336868372e-06,8.32097668453795e-06,3.74563405674548e-06,1.12567900763658e-06,4.66621600330489e-06,7.06522691451656e-05,9.90830948202728e-06,9.75641928485056e-08,0.000199483435928681,3.14026238999075e-06,5.51841662114942e-05,0.00010080050553576,2.84380081015639e-05,6.75987339247727e-05,1.85223502063877e-05,2.07277041699443e-05,7.93151883580067e-06,7.90466567949013e-05,2.3372057879207e-05,9.51467848882501e-05,2.23156962551199e-05,2.18637740917726e-05
G[Ins(T):R0]A,9.7044788093214e-05,0.00012275657412089,0.000160032486347619,0.000303000897593738,9.77359778336092e-06,1.89826042116822e-05,4.55485077553404e-05,0.00156375493179009,7.10154184853231e-05,0.00113498305330924,0.000614400069267271,0.000794990533345025,0.000925580850162314,5.75778342986527e-07,0.00166673083696612,0.000642540589875419,0.00179400049605622,0.000195762552950527,0.00025341372569927,0.00102277567150541,0.000800756570475286,0.00154970481797906,0.000262849876497247,0.00248832941095685,0.000211744015326548,0.000947463115462078,0.000207875686190155,0.0646778362445782,0.000506094592402836,0.00795693333360585,1.16783724461328e-05,2.22017886987721e-05
G[Ins(T):R0]C,0.000142601579012305,3.90847292784063e-05,0.000103059810490344,0.000191091747231658,1.63347928201884e-05,9.81915936630106e-06,1.20396429165778e-05,0.00133261098626395,4.12029378224343e-05,0.000360677061382533,0.000334273744963931,0.000809490340396271,0.000378964430430948,2.57267252128437e-06,0.000463819039859343,0.00158341021881827,0.000541506712508718,9.75641928485056e-08,0.000399447989580433,0.000167834011558453,7.49844127026608e-05,0.000390847466153427,0.00033132723375651,0.000567600870436303,0.000477547320686974,0.00113963629562413,3.97547229919149e-05,0.000495548980627847,0.000154430068878878,0.0235956095081991,1.52904957477441e-05,4.78892499789928e-05
G[Ins(T):R0]G,0.00105223091187179,0.000110489523152418,0.000115782111654324,0.000233331258590746,8.57319228476221e-05,0.000130536865005561,8.54481157815912e-05,0.00639558234042396,6.82917191517373e-05,0.000721546644578332,0.000650489718917363,0.00104221205383039,0.00060867658441317,0.000102320340142415,0.000545895373118688,0.00293119097371704,0.000538229235111451,9.26859832060804e-07,0.000613695725635883,0.000172752426154754,0.000940352562628072,0.00182651022884376,0.000499057891604666,0.00241851877983817,0.00154827377431229,0.00149211017859581,0.000653173242926983,0.000880884547439593,0.000273044410555828,0.0117254151033975,0.000379218866220504,0.000597481214739285
G[Ins(T):R1]A,0.00223962385341313,6.9700718037886e-05,0.000927696240482816,0.000483491549663845,9.3833639260504e-06,2.38905280500829e-05,4.79305739061613e-05,0.00105658578571196,0.00238428897916366,0.00752114086216726,0.00369236213400511,0.00415726373848939,0.000179244783862211,1.55244505286892e-05,0.000576681075263849,0.0056195569436738,0.00363228698332316,0.0138715793750077,0.0100730414885253,0.000590739777694575,0.000869357822384081,0.00378026182493096,0.00143402586763382,0.0039379787813643,0.00256392906708089,0.00192836055047164,0.000948419800978997,0.00284738657102541,0.000606929639755957,0.0497637208512303,5.60784208147847e-06,8.11515361594852e-05
G[Ins(T):R1]C,0.000212681948064478,8.34652901956806e-05,8.44400068845125e-05,0.000249950082732027,5.66652696669326e-06,1.16405885910787e-05,3.67859072719634e-06,0.000676184314830502,8.23256953790271e-05,0.000455163419127806,0.000739006025411476,0.000642866837946286,0.000311775452483244,1.21193793542482e-06,5.31542866463426e-05,0.00354922964303231,0.000758190122518196,0.0259956864919058,0.000325250615725441,0.00100757019045914,0.000243266023777276,0.000739647204143917,0.000261206843931428,0.000797881282759279,0.000278877260865536,0.000655386517684194,0.000346420425192834,0.00064962671914045,4.25196966525455e-05,0.0218085135211798,2.03552799903652e-06,2.00533348796485e-05
G[Ins(T):R1]G,0.00101033352474925,0.000170705940324595,0.000325053011477592,0.000186722711123087,9.0160588965955e-05,8.36367183122878e-05,8.96609699169002e-05,0.00951040022645366,0.000642290093785982,0.00122920155461866,0.00203274854557752,0.00122371578878487,0.000436622046191935,7.96816845443901e-05,0.000396175421214872,0.00904031761411598,0.00133982327534149,0.0218897950000693,0.00334208426331886,0.00070870573859528,0.000583169729975627,0.00167831891366579,0.000651365243754334,0.00201042696167967,0.00131230604637237,0.000413700518478337,0.000859251545414289,0.000814474058089456,0.000573556728819596,0.097343885525636,0.000126101335098984,0.000361522286277511
G[Ins(T):R2]A,0.000381794700165357,5.27804498872665e-05,0.000120647869608509,0.000132806332504017,1.81037149072692e-05,7.223457136518e-05,4.23293155000881e-05,0.000760099827761938,0.000182913053729715,0.000994375165516444,0.00231855824529508,0.000656961553554789,8.14193390345013e-05,2.23734093950757e-05,0.000144938142076365,0.00193744932153476,0.000400012427857058,0.0117227280275193,0.000434644758008911,0.00039761079110725,0.000600883749636116,0.00483969139966412,9.61674616480718e-05,0.000995017131503164,0.000208258175136341,0.000437715355640185,0.000659011986309327,0.00178573974488131,0.00014897505812043,0.0271642799791712,2.87497674136981e-05,9.55064394206445e-05
